TransactionID,ProductID,CustomerID,Date,Quantity,UnitPrice,StoreID
T102971,P0065,C0405,2025-02-13,1,1005,S03
T102972,P0077,C0141,2025-04-25,2,1210,S05
T102973,P0006,C0490,2025-05-17,5,793,S01
T102974,P0089,C0098,2025-02-04,4,939,S08
T102975,P0088,C0273,2025-05-17,5,1144,S02
T102976,P0022,C0225,2025-02-08,5,882,S07
T102977,P0072,C0400,2025-05-05,4,381,S07
T102978,P0078,C0140,2025-03-29,2,896,S03
T102979,P0001,C0082,2025-06-24,5,401,S04
T102980,P0076,C0357,2025-01-26,1,198,S09
T102981,P0059,C0258,2025-04-17,5,626,S05
T102982,P0039,C0437,2025-05-01,2,996,S05
T102983,P0091,C0138,2025-01-28,5,1045,S02
T102984,P0022,C0115,2025-05-15,1,882,S09
T102985,P0031,C0150,2025-06-18,1,1090,S03
T102986,P0036,C0475,2025-04-14,2,1051,S05
T102987,P0007,C0329,2025-06-20,2,563,S04
T102988,P0069,C0060,2025-02-11,1,984,S06
T102989,P0081,C0310,2025-03-30,3,856,S06
T102990,P0011,C0485,2025-01-19,5,1201,S05
T102991,P0093,C0069,2025-06-22,4,534,S10
T102992,P0038,C0167,2025-03-26,1,1234,S01
T102993,P0046,C0113,2025-04-12,3,882,S03
T102994,P0033,C0498,2025-04-11,1,613,S09
T102995,P0085,C0445,2025-03-26,5,696,S02
T102996,P0093,C0382,2025-06-12,4,534,S05
T102997,P0081,C0325,2025-01-14,5,856,S09
T102998,P0027,C0419,2025-02-22,4,778,S04
T102999,P0042,C0138,2025-02-07,2,981,S10
T103000,P0081,C0414,2025-05-19,4,856,S03
T103001,P0058,C0119,2025-01-15,4,1052,S06
T103002,P0019,C0462,2025-05-31,4,1281,S02
T103003,P0064,C0093,2025-05-05,4,920,S03
T103004,P0023,C0097,2025-05-06,5,322,S08
T103005,P0094,C0093,2025-03-14,3,1026,S01
T103006,P0040,C0084,2025-03-31,2,725,S07
T103007,P0088,C0312,2025-02-28,2,1144,S02
T103008,P0019,C0037,2025-04-18,4,1281,S04
T103009,P0059,C0466,2025-01-26,4,626,S02
T103010,P0093,C0270,2025-03-29,2,534,S01
T103011,P0078,C0052,2025-02-10,4,896,S07
T103012,P0003,C0057,2025-05-25,1,500,S01
T103013,P0017,C0128,2025-03-29,1,463,S05
T103014,P0019,C0481,2025-05-11,5,1281,S01
T103015,P0002,C0491,2025-02-09,1,736,S09
T103016,P0095,C0419,2025-01-13,3,656,S02
T103017,P0026,C0072,2025-02-23,4,1235,S10
T103018,P0057,C0418,2025-01-17,2,596,S05
T103019,P0043,C0246,2025-06-23,2,716,S04
T103020,P0008,C0279,2025-02-24,3,778,S09
T103021,P0016,C0011,2025-04-05,1,809,S02
T103022,P0070,C0152,2025-01-31,1,947,S09
T103023,P0054,C0073,2025-05-03,1,1115,S04
T103024,P0004,C0117,2025-06-12,4,1294,S07
T103025,P0019,C0181,2025-02-16,3,1281,S04
T103026,P0088,C0197,2025-04-10,1,1144,S08
T103027,P0022,C0057,2025-07-07,2,882,S02
T103028,P0037,C0183,2025-06-28,1,975,S10
T103029,P0043,C0061,2025-02-07,3,716,S02
T103030,P0006,C0310,2025-06-06,2,793,S03
T103031,P0055,C0272,2025-06-26,3,732,S10
T103032,P0024,C0348,2025-03-30,4,572,S03
T103033,P0086,C0352,2025-01-30,3,979,S10
T103034,P0037,C0179,2025-01-14,1,975,S05
T103035,P0064,C0339,2025-05-09,3,920,S05
T103036,P0092,C0409,2025-06-16,1,1212,S01
T103037,P0020,C0399,2025-01-31,2,1310,S06
T103038,P0019,C0200,2025-02-19,4,1281,S08
T103039,P0009,C0058,2025-03-13,5,915,S07
T103040,P0094,C0143,2025-03-28,2,1026,S02
T103041,P0042,C0066,2025-06-26,2,981,S07
T103042,P0046,C0164,2025-03-24,4,882,S07
T103043,P0062,C0356,2025-01-27,4,735,S10
T103044,P0082,C0171,2025-03-12,2,697,S04
T103045,P0050,C0215,2025-03-20,5,1276,S08
T103046,P0069,C0274,2025-07-08,4,984,S09
T103047,P0069,C0421,2025-01-17,2,984,S07
T103048,P0011,C0298,2025-01-13,4,1201,S09
T103049,P0074,C0398,2025-04-01,2,1372,S02
T103050,P0031,C0186,2025-02-12,1,1090,S04
T103051,P0003,C0186,2025-02-05,5,500,S08
T103052,P0018,C0472,2025-04-24,1,673,S01
T103053,P0045,C0185,2025-02-09,2,772,S05
T103054,P0059,C0074,2025-05-25,5,626,S07
T103055,P0032,C0108,2025-01-23,2,302,S01
T103056,P0096,C0071,2025-04-08,1,368,S03
T103057,P0049,C0376,2025-03-01,1,614,S07
T103058,P0048,C0028,2025-06-20,1,628,S10
T103059,P0010,C0245,2025-07-02,5,846,S03
T103060,P0004,C0076,2025-03-14,3,1294,S03
T103061,P0011,C0126,2025-06-09,1,1201,S01
T103062,P0073,C0426,2025-03-22,4,1115,S03
T103063,P0098,C0094,2025-04-17,4,782,S03
T103064,P0096,C0271,2025-07-08,3,368,S08
T103065,P0053,C0370,2025-06-10,3,982,S08
T103066,P0083,C0356,2025-03-13,1,1127,S05
T103067,P0015,C0080,2025-02-24,1,1074,S01
T103068,P0078,C0385,2025-06-23,2,896,S09
T103069,P0021,C0006,2025-03-01,4,1251,S07
T103070,P0088,C0486,2025-02-25,4,1144,S09
T103071,P0092,C0425,2025-03-03,3,1212,S10
T103072,P0065,C0157,2025-03-09,2,1005,S07
T103073,P0021,C0140,2025-07-04,1,1251,S09
T103074,P0049,C0487,2025-06-06,2,614,S04
T103075,P0052,C0317,2025-04-06,1,879,S04
T103076,P0051,C0095,2025-05-11,5,237,S10
T103077,P0010,C0419,2025-02-28,4,846,S08
T103078,P0041,C0335,2025-04-24,4,266,S07
T103079,P0022,C0028,2025-02-13,3,882,S07
T103080,P0025,C0139,2025-06-14,1,1059,S02
T103081,P0010,C0186,2025-06-14,5,846,S06
T103082,P0004,C0123,2025-01-26,3,1294,S03
T103083,P0070,C0055,2025-02-07,1,947,S04
T103084,P0077,C0006,2025-01-22,3,1210,S04
T103085,P0071,C0104,2025-05-15,1,1040,S04
T103086,P0035,C0044,2025-05-04,5,349,S10
T103087,P0006,C0289,2025-05-16,4,793,S01
T103088,P0007,C0162,2025-03-08,1,563,S05
T103089,P0002,C0183,2025-03-24,3,736,S07
T103090,P0065,C0100,2025-07-07,3,1005,S07
T103091,P0093,C0183,2025-01-17,2,534,S02
T103092,P0043,C0209,2025-04-03,5,716,S02
T103093,P0065,C0414,2025-06-27,2,1005,S01
T103094,P0076,C0408,2025-02-17,4,198,S08
T103095,P0076,C0445,2025-04-14,1,198,S05
T103096,P0021,C0078,2025-04-02,4,1251,S02
T103097,P0081,C0048,2025-05-01,2,856,S04
T103098,P0088,C0335,2025-04-28,2,1144,S03
T103099,P0065,C0265,2025-05-28,5,1005,S09
T103100,P0099,C0175,2025-05-30,4,839,S03
T103101,P0044,C0149,2025-04-09,3,1062,S10
T103102,P0056,C0021,2025-02-11,4,474,S04
T103103,P0027,C0313,2025-06-14,5,778,S02
T103104,P0020,C0291,2025-02-03,4,1310,S02
T103105,P0002,C0074,2025-06-30,3,736,S09
T103106,P0012,C0256,2025-05-18,1,623,S08
T103107,P0041,C0087,2025-05-17,3,266,S03
T103108,P0009,C0144,2025-04-16,5,915,S06
T103109,P0046,C0046,2025-05-05,1,882,S03
T103110,P0091,C0396,2025-02-09,4,1045,S05
T103111,P0061,C0132,2025-06-28,4,716,S03
T103112,P0016,C0498,2025-04-14,5,809,S08
T103113,P0006,C0187,2025-05-31,3,793,S07
T103114,P0053,C0439,2025-02-03,5,982,S03
T103115,P0057,C0188,2025-04-20,5,596,S10
T103116,P0041,C0192,2025-03-20,1,266,S07
T103117,P0065,C0231,2025-05-04,3,1005,S01
T103118,P0080,C0330,2025-04-15,1,683,S04
T103119,P0090,C0421,2025-05-17,5,1275,S01
T103120,P0020,C0437,2025-02-17,1,1310,S05
T103121,P0049,C0082,2025-05-13,5,614,S07
T103122,P0010,C0115,2025-02-22,4,846,S08
T103123,P0086,C0048,2025-06-02,3,979,S08
T103124,P0060,C0329,2025-03-23,5,810,S08
T103125,P0014,C0044,2025-07-05,2,956,S02
T103126,P0051,C0394,2025-03-20,4,237,S04
T103127,P0052,C0169,2025-07-01,1,879,S06
T103128,P0044,C0310,2025-02-09,4,1062,S04
T103129,P0090,C0380,2025-02-15,4,1275,S02
T103130,P0036,C0233,2025-02-14,1,1051,S09
T103131,P0020,C0486,2025-06-25,4,1310,S03
T103132,P0082,C0110,2025-06-29,3,697,S10
T103133,P0005,C0308,2025-06-11,4,711,S01
T103134,P0047,C0405,2025-04-22,4,511,S08
T103135,P0028,C0028,2025-05-12,2,1015,S01
T103136,P0098,C0351,2025-06-17,4,782,S05
T103137,P0033,C0326,2025-01-23,2,613,S02
T103138,P0019,C0036,2025-05-26,3,1281,S07
T103139,P0011,C0153,2025-05-22,4,1201,S07
T103140,P0068,C0110,2025-04-24,3,992,S03
T103141,P0007,C0048,2025-03-17,4,563,S06
T103142,P0097,C0153,2025-06-20,2,938,S04
T103143,P0045,C0483,2025-01-17,4,772,S08
T103144,P0061,C0275,2025-03-28,2,716,S07
T103145,P0046,C0468,2025-04-30,5,882,S07
T103146,P0002,C0288,2025-06-28,5,736,S04
T103147,P0010,C0371,2025-03-14,5,846,S10
T103148,P0019,C0166,2025-06-19,3,1281,S01
T103149,P0020,C0460,2025-06-20,4,1310,S03
T103150,P0064,C0443,2025-03-16,3,920,S02
T103151,P0087,C0209,2025-02-02,3,1149,S09
T103152,P0093,C0002,2025-01-20,4,534,S03
T103153,P0082,C0231,2025-07-04,5,697,S02
T103154,P0005,C0112,2025-05-26,2,711,S07
T103155,P0090,C0280,2025-05-25,2,1275,S10
T103156,P0049,C0111,2025-01-24,3,614,S04
T103157,P0025,C0498,2025-05-16,5,1059,S01
T103158,P0048,C0417,2025-03-14,3,628,S01
T103159,P0039,C0460,2025-06-26,3,996,S09
T103160,P0016,C0359,2025-06-05,4,809,S08
T103161,P0053,C0211,2025-04-20,3,982,S06
T103162,P0070,C0219,2025-03-23,5,947,S06
T103163,P0015,C0475,2025-02-10,2,1074,S08
T103164,P0055,C0192,2025-04-02,2,732,S09
T103165,P0077,C0084,2025-07-10,5,1210,S07
T103166,P0049,C0146,2025-03-05,4,614,S05
T103167,P0090,C0318,2025-01-21,1,1275,S02
T103168,P0014,C0046,2025-03-06,1,956,S10
T103169,P0053,C0054,2025-03-03,4,982,S10
T103170,P0070,C0052,2025-02-23,4,947,S09
T103171,P0075,C0413,2025-06-24,1,582,S05
T103172,P0054,C0109,2025-04-16,2,1115,S08
T103173,P0071,C0196,2025-02-14,1,1040,S04
T103174,P0061,C0487,2025-02-10,1,716,S06
T103175,P0060,C0212,2025-03-05,4,810,S01
T103176,P0048,C0401,2025-05-28,2,628,S09
T103177,P0037,C0138,2025-01-15,3,975,S05
T103178,P0054,C0345,2025-02-15,2,1115,S01
T103179,P0054,C0017,2025-06-08,1,1115,S01
T103180,P0020,C0405,2025-04-25,3,1310,S09
T103181,P0095,C0308,2025-06-01,3,656,S06
T103182,P0022,C0492,2025-05-16,5,882,S07
T103183,P0031,C0285,2025-06-16,4,1090,S04
T103184,P0079,C0330,2025-03-26,4,1241,S01
T103185,P0074,C0220,2025-06-17,2,1372,S07
T103186,P0094,C0089,2025-07-06,4,1026,S06
T103187,P0067,C0082,2025-07-01,4,305,S04
T103188,P0013,C0364,2025-01-21,2,963,S09
T103189,P0016,C0324,2025-01-22,5,809,S07
T103190,P0098,C0322,2025-02-19,3,782,S09
T103191,P0021,C0486,2025-03-20,3,1251,S04
T103192,P0012,C0048,2025-05-18,1,623,S07
T103193,P0002,C0322,2025-03-11,5,736,S03
T103194,P0004,C0317,2025-04-02,5,1294,S02
T103195,P0074,C0196,2025-03-04,1,1372,S03
T103196,P0059,C0325,2025-01-30,3,626,S03
T103197,P0031,C0335,2025-06-25,2,1090,S05
T103198,P0025,C0275,2025-07-09,2,1059,S07
T103199,P0099,C0134,2025-01-13,1,839,S05
T103200,P0011,C0479,2025-06-13,2,1201,S01
T103201,P0082,C0297,2025-04-06,1,697,S02
T103202,P0059,C0475,2025-01-25,5,626,S02
T103203,P0014,C0073,2025-04-30,3,956,S05
T103204,P0024,C0048,2025-03-14,1,572,S08
T103205,P0047,C0468,2025-04-08,2,511,S07
T103206,P0013,C0252,2025-01-23,1,963,S07
T103207,P0010,C0250,2025-01-31,1,846,S04
T103208,P0088,C0215,2025-02-28,4,1144,S06
T103209,P0082,C0466,2025-03-17,4,697,S03
T103210,P0024,C0153,2025-03-22,1,572,S03
T103211,P0085,C0291,2025-02-11,5,696,S01
T103212,P0016,C0500,2025-02-02,3,809,S06
T103213,P0062,C0315,2025-06-30,5,735,S09
T103214,P0001,C0082,2025-01-25,5,401,S05
T103215,P0016,C0099,2025-03-03,5,809,S01
T103216,P0069,C0012,2025-03-13,5,984,S09
T103217,P0098,C0079,2025-04-19,2,782,S06
T103218,P0015,C0461,2025-01-18,2,1074,S01
T103219,P0042,C0071,2025-05-11,2,981,S02
T103220,P0094,C0355,2025-02-23,2,1026,S05
T103221,P0036,C0247,2025-05-11,2,1051,S02
T103222,P0045,C0363,2025-03-29,5,772,S05
T103223,P0060,C0382,2025-04-22,4,810,S07
T103224,P0066,C0485,2025-02-22,4,665,S04
T103225,P0033,C0089,2025-03-21,2,613,S05
T103226,P0051,C0053,2025-06-22,5,237,S10
T103227,P0040,C0085,2025-02-28,2,725,S08
T103228,P0056,C0453,2025-06-14,4,474,S07
T103229,P0077,C0383,2025-05-22,3,1210,S06
T103230,P0080,C0056,2025-06-15,5,683,S07
T103231,P0055,C0103,2025-07-10,5,732,S06
T103232,P0048,C0460,2025-03-06,1,628,S08
T103233,P0022,C0456,2025-01-25,1,882,S09
T103234,P0033,C0301,2025-05-17,4,613,S05
T103235,P0078,C0424,2025-04-11,5,896,S06
T103236,P0051,C0016,2025-02-25,1,237,S03
T103237,P0042,C0220,2025-02-06,2,981,S06
T103238,P0032,C0038,2025-03-18,2,302,S06
T103239,P0048,C0075,2025-04-25,3,628,S02
T103240,P0002,C0164,2025-04-06,1,736,S06
T103241,P0028,C0239,2025-04-28,5,1015,S06
T103242,P0030,C0288,2025-05-17,1,500,S07
T103243,P0037,C0309,2025-06-10,2,975,S09
T103244,P0028,C0053,2025-03-17,5,1015,S05
T103245,P0092,C0312,2025-04-01,1,1212,S10
T103246,P0083,C0216,2025-03-29,4,1127,S06
T103247,P0041,C0102,2025-03-28,2,266,S01
T103248,P0064,C0256,2025-04-16,1,920,S05
T103249,P0054,C0062,2025-06-14,1,1115,S08
T103250,P0022,C0308,2025-03-08,3,882,S10
T103251,P0050,C0122,2025-02-24,5,1276,S01
T103252,P0037,C0010,2025-03-24,5,975,S01
T103253,P0060,C0146,2025-06-27,2,810,S07
T103254,P0005,C0459,2025-01-23,5,711,S09
T103255,P0006,C0173,2025-06-05,1,793,S02
T103256,P0061,C0049,2025-04-14,4,716,S05
T103257,P0036,C0163,2025-04-20,3,1051,S07
T103258,P0011,C0285,2025-06-16,3,1201,S08
T103259,P0079,C0025,2025-07-02,4,1241,S05
T103260,P0090,C0233,2025-03-18,4,1275,S02
T103261,P0048,C0481,2025-06-17,5,628,S02
T103262,P0004,C0115,2025-03-31,1,1294,S01
T103263,P0018,C0054,2025-06-08,3,673,S07
T103264,P0029,C0088,2025-07-04,1,323,S04
T103265,P0093,C0462,2025-01-16,3,534,S09
T103266,P0001,C0479,2025-05-04,1,401,S05
T103267,P0006,C0057,2025-05-04,1,793,S05
T103268,P0010,C0136,2025-02-03,3,846,S10
T103269,P0049,C0139,2025-01-15,2,614,S03
T103270,P0075,C0236,2025-01-21,1,582,S03
T103271,P0041,C0442,2025-03-10,2,266,S10
T103272,P0053,C0327,2025-01-21,4,982,S02
T103273,P0067,C0271,2025-06-13,2,305,S10
T103274,P0062,C0339,2025-06-27,4,735,S05
T103275,P0042,C0396,2025-06-08,4,981,S04
T103276,P0012,C0136,2025-02-07,3,623,S02
T103277,P0046,C0286,2025-03-25,2,882,S04
T103278,P0089,C0040,2025-03-12,1,939,S08
T103279,P0008,C0109,2025-04-14,1,778,S04
T103280,P0060,C0420,2025-04-30,4,810,S04
T103281,P0063,C0054,2025-06-11,3,735,S04
T103282,P0076,C0390,2025-05-19,5,198,S09
T103283,P0041,C0390,2025-06-30,3,266,S08
T103284,P0084,C0079,2025-06-27,5,847,S02
T103285,P0017,C0113,2025-07-06,3,463,S07
T103286,P0058,C0445,2025-01-28,5,1052,S09
T103287,P0026,C0400,2025-04-02,4,1235,S04
T103288,P0009,C0143,2025-02-13,4,915,S03
T103289,P0088,C0158,2025-06-26,5,1144,S02
T103290,P0019,C0237,2025-04-22,1,1281,S02
T103291,P0031,C0009,2025-06-02,4,1090,S03
T103292,P0035,C0015,2025-03-20,4,349,S09
T103293,P0058,C0181,2025-06-23,3,1052,S02
T103294,P0071,C0044,2025-07-10,3,1040,S07
T103295,P0028,C0078,2025-02-18,4,1015,S09
T103296,P0056,C0261,2025-05-05,3,474,S01
T103297,P0057,C0140,2025-05-27,3,596,S02
T103298,P0007,C0333,2025-02-08,4,563,S07
T103299,P0025,C0151,2025-02-15,2,1059,S07
T103300,P0023,C0305,2025-04-12,3,322,S09
T103301,P0078,C0253,2025-06-26,5,896,S07
T103302,P0014,C0349,2025-04-28,1,956,S04
T103303,P0015,C0113,2025-01-30,1,1074,S01
T103304,P0005,C0295,2025-04-01,3,711,S04
T103305,P0009,C0273,2025-03-25,1,915,S05
T103306,P0029,C0452,2025-05-03,5,323,S07
T103307,P0051,C0202,2025-07-07,1,237,S04
T103308,P0094,C0422,2025-05-30,3,1026,S08
T103309,P0027,C0088,2025-02-07,2,778,S06
T103310,P0082,C0148,2025-05-24,5,697,S05
T103311,P0094,C0002,2025-05-16,1,1026,S03
T103312,P0065,C0465,2025-01-18,5,1005,S08
T103313,P0095,C0157,2025-04-01,2,656,S03
T103314,P0041,C0349,2025-06-25,1,266,S03
T103315,P0024,C0171,2025-01-21,4,572,S03
T103316,P0002,C0342,2025-02-07,4,736,S07
T103317,P0043,C0011,2025-06-13,2,716,S05
T103318,P0010,C0088,2025-07-02,1,846,S10
T103319,P0046,C0497,2025-06-18,4,882,S10
T103320,P0001,C0251,2025-02-22,2,401,S08
T103321,P0015,C0024,2025-02-05,1,1074,S10
T103322,P0088,C0149,2025-01-22,2,1144,S09
T103323,P0065,C0086,2025-04-17,2,1005,S02
T103324,P0013,C0156,2025-01-23,3,963,S08
T103325,P0063,C0377,2025-03-25,3,735,S09
T103326,P0033,C0340,2025-05-14,4,613,S05
T103327,P0047,C0235,2025-04-02,1,511,S06
T103328,P0039,C0364,2025-02-24,3,996,S09
T103329,P0100,C0340,2025-01-24,5,1217,S08
T103330,P0015,C0139,2025-03-22,5,1074,S01
T103331,P0019,C0211,2025-04-04,2,1281,S03
T103332,P0046,C0255,2025-03-11,1,882,S04
T103333,P0074,C0380,2025-04-23,4,1372,S06
T103334,P0027,C0382,2025-04-29,1,778,S04
T103335,P0049,C0328,2025-06-11,1,614,S05
T103336,P0081,C0348,2025-03-08,5,856,S08
T103337,P0068,C0090,2025-04-03,3,992,S06
T103338,P0043,C0201,2025-06-03,5,716,S07
T103339,P0036,C0159,2025-02-14,2,1051,S01
T103340,P0075,C0267,2025-05-03,3,582,S10
T103341,P0016,C0222,2025-04-05,4,809,S10
T103342,P0045,C0148,2025-01-23,1,772,S01
T103343,P0064,C0475,2025-06-13,2,920,S08
T103344,P0088,C0077,2025-02-14,5,1144,S05
T103345,P0080,C0286,2025-05-24,2,683,S05
T103346,P0063,C0148,2025-02-12,1,735,S05
T103347,P0002,C0233,2025-02-04,1,736,S04
T103348,P0037,C0423,2025-07-07,5,975,S02
T103349,P0007,C0251,2025-03-02,3,563,S01
T103350,P0056,C0181,2025-06-25,1,474,S01
T103351,P0033,C0071,2025-05-10,3,613,S05
T103352,P0065,C0341,2025-07-06,5,1005,S03
T103353,P0012,C0366,2025-02-12,3,623,S03
T103354,P0094,C0101,2025-04-17,4,1026,S10
T103355,P0011,C0149,2025-05-07,2,1201,S01
T103356,P0061,C0478,2025-01-26,3,716,S04
T103357,P0087,C0327,2025-05-28,4,1149,S07
T103358,P0052,C0496,2025-05-08,1,879,S05
T103359,P0039,C0306,2025-07-02,3,996,S03
T103360,P0073,C0224,2025-06-26,3,1115,S10
T103361,P0018,C0350,2025-05-17,2,673,S05
T103362,P0018,C0214,2025-03-28,5,673,S04
T103363,P0039,C0157,2025-05-22,1,996,S05
T103364,P0073,C0475,2025-03-30,4,1115,S09
T103365,P0024,C0193,2025-05-23,4,572,S02
T103366,P0018,C0270,2025-04-15,4,673,S06
T103367,P0065,C0479,2025-04-25,3,1005,S08
T103368,P0046,C0219,2025-02-14,4,882,S07
T103369,P0053,C0237,2025-04-28,1,982,S09
T103370,P0004,C0491,2025-04-03,4,1294,S02
T103371,P0097,C0072,2025-04-21,5,938,S05
T103372,P0032,C0298,2025-06-06,5,302,S06
T103373,P0017,C0318,2025-05-24,5,463,S10
T103374,P0038,C0028,2025-02-14,4,1234,S03
T103375,P0052,C0344,2025-06-26,1,879,S08
T103376,P0098,C0448,2025-06-24,5,782,S08
T103377,P0007,C0044,2025-05-22,1,563,S05
T103378,P0084,C0055,2025-05-01,3,847,S10
T103379,P0013,C0421,2025-04-01,3,963,S10
T103380,P0062,C0354,2025-02-14,3,735,S01
T103381,P0016,C0380,2025-06-30,5,809,S09
T103382,P0095,C0368,2025-02-01,1,656,S04
T103383,P0067,C0074,2025-05-21,5,305,S08
T103384,P0018,C0115,2025-01-24,2,673,S05
T103385,P0081,C0160,2025-03-05,1,856,S08
T103386,P0080,C0353,2025-05-16,2,683,S02
T103387,P0009,C0001,2025-06-09,2,915,S10
T103388,P0016,C0267,2025-04-15,1,809,S04
T103389,P0027,C0054,2025-04-29,4,778,S01
T103390,P0065,C0228,2025-05-10,4,1005,S01
T103391,P0016,C0154,2025-05-21,4,809,S08
T103392,P0024,C0420,2025-04-10,2,572,S09
T103393,P0034,C0421,2025-05-13,5,790,S08
T103394,P0085,C0316,2025-06-09,1,696,S07
T103395,P0019,C0326,2025-07-01,1,1281,S03
T103396,P0019,C0420,2025-05-03,2,1281,S03
T103397,P0066,C0380,2025-03-28,5,665,S04
T103398,P0061,C0246,2025-05-10,3,716,S05
T103399,P0086,C0052,2025-05-21,5,979,S08
T103400,P0048,C0342,2025-05-17,3,628,S07
T103401,P0050,C0358,2025-03-22,1,1276,S08
T103402,P0054,C0417,2025-06-29,4,1115,S03
T103403,P0004,C0146,2025-04-05,4,1294,S02
T103404,P0073,C0200,2025-05-30,1,1115,S10
T103405,P0039,C0018,2025-03-15,5,996,S08
T103406,P0006,C0465,2025-04-28,3,793,S03
T103407,P0060,C0452,2025-06-11,4,810,S05
T103408,P0002,C0082,2025-02-06,3,736,S09
T103409,P0065,C0108,2025-07-01,3,1005,S09
T103410,P0050,C0263,2025-06-05,1,1276,S03
T103411,P0084,C0078,2025-04-25,3,847,S10
T103412,P0044,C0236,2025-04-11,2,1062,S05
T103413,P0098,C0338,2025-02-12,3,782,S07
T103414,P0009,C0470,2025-05-29,4,915,S07
T103415,P0061,C0311,2025-04-10,2,716,S10
T103416,P0091,C0475,2025-01-24,5,1045,S09
T103417,P0034,C0067,2025-01-17,3,790,S10
T103418,P0075,C0179,2025-06-18,5,582,S10
T103419,P0052,C0035,2025-03-04,1,879,S01
T103420,P0094,C0082,2025-05-20,2,1026,S02
T103421,P0086,C0055,2025-05-16,4,979,S08
T103422,P0042,C0390,2025-03-05,2,981,S04
T103423,P0014,C0461,2025-05-18,2,956,S07
T103424,P0097,C0499,2025-02-12,4,938,S02
T103425,P0008,C0314,2025-03-23,3,778,S02
T103426,P0005,C0434,2025-04-13,1,711,S08
T103427,P0098,C0192,2025-02-07,5,782,S01
T103428,P0023,C0165,2025-04-29,1,322,S08
T103429,P0049,C0069,2025-03-31,5,614,S09
T103430,P0026,C0101,2025-03-27,3,1235,S08
T103431,P0057,C0348,2025-05-17,3,596,S04
T103432,P0026,C0380,2025-03-18,2,1235,S07
T103433,P0068,C0415,2025-06-13,2,992,S02
T103434,P0075,C0013,2025-03-28,1,582,S04
T103435,P0005,C0415,2025-06-19,2,711,S01
T103436,P0047,C0397,2025-04-04,4,511,S10
T103437,P0070,C0443,2025-05-21,1,947,S06
T103438,P0024,C0350,2025-05-20,5,572,S08
T103439,P0025,C0427,2025-04-22,2,1059,S10
T103440,P0061,C0257,2025-03-04,3,716,S06
T103441,P0080,C0461,2025-03-04,5,683,S03
T103442,P0009,C0225,2025-01-22,4,915,S07
T103443,P0010,C0292,2025-04-27,1,846,S03
T103444,P0067,C0153,2025-06-04,1,305,S02
T103445,P0064,C0119,2025-02-19,1,920,S10
T103446,P0070,C0170,2025-04-09,1,947,S04
T103447,P0038,C0473,2025-06-02,3,1234,S07
T103448,P0091,C0184,2025-04-11,1,1045,S03
T103449,P0037,C0039,2025-07-09,5,975,S10
T103450,P0031,C0437,2025-02-20,5,1090,S10
T103451,P0065,C0160,2025-02-05,4,1005,S10
T103452,P0008,C0280,2025-03-27,1,778,S10
T103453,P0061,C0480,2025-02-19,3,716,S01
T103454,P0005,C0174,2025-07-02,4,711,S05
T103455,P0026,C0172,2025-03-30,1,1235,S03
T103456,P0027,C0281,2025-01-18,3,778,S01
T103457,P0031,C0253,2025-02-11,1,1090,S10
T103458,P0079,C0360,2025-04-14,1,1241,S06
T103459,P0010,C0487,2025-05-04,4,846,S10
T103460,P0095,C0314,2025-06-01,1,656,S09
T103461,P0062,C0485,2025-05-02,2,735,S05
T103462,P0093,C0022,2025-05-07,1,534,S01
T103463,P0064,C0260,2025-05-02,2,920,S06
T103464,P0056,C0245,2025-02-24,3,474,S04
T103465,P0003,C0477,2025-03-26,1,500,S01
T103466,P0100,C0401,2025-06-07,2,1217,S09
T103467,P0078,C0441,2025-04-14,4,896,S01
T103468,P0071,C0247,2025-03-07,1,1040,S07
T103469,P0099,C0194,2025-03-13,2,839,S07
T103470,P0090,C0219,2025-06-07,5,1275,S03
T103471,P0015,C0225,2025-03-31,1,1074,S10
T103472,P0048,C0181,2025-03-11,2,628,S06
T103473,P0056,C0471,2025-03-17,1,474,S04
T103474,P0030,C0048,2025-04-15,5,500,S01
T103475,P0030,C0212,2025-07-03,5,500,S10
T103476,P0006,C0411,2025-06-11,1,793,S04
T103477,P0008,C0040,2025-06-07,1,778,S03
T103478,P0057,C0093,2025-02-21,3,596,S01
T103479,P0041,C0180,2025-03-28,5,266,S04
T103480,P0038,C0067,2025-01-19,5,1234,S07
T103481,P0062,C0337,2025-05-28,1,735,S02
T103482,P0010,C0129,2025-04-23,5,846,S04
T103483,P0064,C0362,2025-03-26,3,920,S04
T103484,P0057,C0366,2025-06-23,3,596,S06
T103485,P0100,C0283,2025-03-25,3,1217,S04
T103486,P0068,C0458,2025-03-27,3,992,S06
T103487,P0090,C0278,2025-05-03,5,1275,S02
T103488,P0007,C0178,2025-05-08,4,563,S10
T103489,P0063,C0144,2025-03-27,1,735,S04
T103490,P0018,C0431,2025-03-05,5,673,S04
T103491,P0040,C0380,2025-01-12,5,725,S04
T103492,P0016,C0191,2025-04-05,2,809,S01
T103493,P0031,C0358,2025-06-16,4,1090,S08
T103494,P0015,C0011,2025-01-14,4,1074,S01
T103495,P0035,C0143,2025-04-10,5,349,S07
T103496,P0039,C0424,2025-03-22,1,996,S01
T103497,P0036,C0438,2025-06-23,5,1051,S07
T103498,P0064,C0010,2025-04-30,4,920,S07
T103499,P0057,C0023,2025-02-15,2,596,S04
T103500,P0049,C0095,2025-04-20,4,614,S09
